runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec,logEta,logV,logFlux,distsEta,distsV,probability
35246,1.4532063664735595,0.2896694544127432,0.2789536636646254,0.241164998694952,123.9242553711,5,N,205.05527610786015,51.459366043229785,0.16232729183193742,-0.5380972986498953,-0.5544679303680347,0.758217251118906,0.5908647710241857,98.04119187760374
43331,33.47018035846681,0.0251756083761271,9.962975993900365,9.822810756652874,184.8617553711,6,N,158.57403224682648,50.225113898952806,1.5246580526169902,-1.5990200257911276,0.9983890838732856,1.0992226687738684,0.4979750174396711,98.02621272356514
40858,6.424333160716678,0.1126215300132637,0.8350041027197984,0.8151666215744885,184.8617553711,7,N,35.30336799527637,51.56928370251608,0.8078280550148689,-0.9483785768724382,-0.0783113906431142,1.0905463978180185,0.4774139329523681,98.02065643312517
40860,5.635107384142883,0.1555606967882837,0.6584427190666682,0.612378489370687,184.8617553711,7,N,35.17373325855698,51.80030779030889,0.7509021964950513,-0.8081001202261147,-0.18148200031541792,1.101476599037215,0.5533770333560988,97.99543043581238
38439,0.4736743067893036,0.1622919998972071,0.3303580161544019,0.2742619126507828,123.9242553711,3,N,177.18742485899486,55.686464874780434,-0.3245201717893577,-0.7897028879749426,-0.4810151505496707,0.22305936041781843,0.3850487889916794,97.97213614400464
40855,2.2884230930707137,0.3734129286315304,0.1830156453205877,0.1494867587892889,184.8617553711,4,N,35.52189491492512,50.4858164849908,0.35953632169395267,-0.4278106496003035,-0.7375117824774127,1.075815552722596,0.5870440149336538,97.96817274372385
28811,2.4081251980934115,0.3411471225317971,0.2266040647534308,0.2087242771869002,155.9555053711,2,N,85.76866849960726,52.3597743976497,0.38167906208232794,-0.46705828750537837,-0.6447323041630342,1.0369365559801,0.605634023028194,97.96731079000011
37713,0.4055831479061597,0.1045353386041793,0.4713935607091986,0.4150896247519884,123.9242553711,4,N,209.12562992107885,53.65591250293067,-0.3919200983576834,-0.9807368696832485,-0.3266163542842511,0.05411022350465239,0.29026521829459917,97.94514849000808
36893,0.6153057102907425,0.1588240433098698,0.3869877711692165,0.2961974206583069,123.9242553711,6,N,82.76249790587217,53.86736327610804,-0.21090905446137473,-0.7990837519945629,-0.41230275848920506,0.29147783814354467,0.4185024297567673,97.93898026318269
37722,1.0029694600537729,0.1773910665831359,0.4333389352184258,0.3890884712414557,123.9242553711,2,N,214.2630515393542,52.63229557941816,0.0012877091599464436,-0.7510682550304407,-0.36317228813884406,0.4713611343763435,0.49714528961993676,97.93036575712007
37026,0.6444057144413483,0.1507107143323522,0.4186471335394943,0.4098212715916589,123.9242553711,5,N,87.74397582961204,50.165868324852624,-0.19084061701237745,-0.8218558717065225,-0.37815187804279404,0.2890849933429549,0.41701957109391397,97.91731453870214
40839,10.85319892309017,0.0542979086804306,2.158973135310994,2.087442653602223,184.8617553711,7,N,36.128066139626895,50.81169934696953,1.0355577630587687,-1.265216897225878,0.33424723832367864,1.046933297460044,0.4177598560305926,97.85467135047674
41003,11.224223616218604,0.0779726700969124,1.9061134147550216,1.8390355022707467,184.8617553711,7,N,47.37784720078837,53.28048962746267,1.0501563104011304,-1.10805759354,0.2801487378221827,1.0971128217248098,0.5411947846934366,97.85354166979326
31800,2.444723226824713,0.3363787226645571,0.2230917075483193,0.2196006290648063,148.9242553711,3,N,262.9196480800944,52.77327876380218,0.38822969868800744,-0.4731714829146135,-0.6515165724007791,1.047949255108121,0.5952915938290086,97.80305006733737
37231,0.2891657905541025,0.1443553905638512,0.2795553403314078,0.2332378131850488,123.9242553711,4,N,106.6695687206713,50.409066956974016,-0.5388530870772532,-0.8405669939209575,-0.5535322070207285,0.05642144016413886,0.2889783947876592,97.78276642957938
36824,30.847707548344864,0.0295304821334805,11.281685020638507,10.851452531451658,123.9242553711,8,N,71.694150096274,50.6266791295365,1.4892228949139288,-1.5297294624084126,1.0523739702601247,1.028281258977265,0.6009191301298253,97.76310470589932
41127,9.811153220216442,0.0727329277222749,1.6585170612795752,1.5275658192112256,184.8617553711,6,N,46.14230086888706,55.32631463837878,0.9917200581180347,-1.138268930398627,0.2197199434958158,1.0784210266160068,0.47331284138249563,97.73558740784954
36728,0.583873772974568,0.2155702574830136,0.2689954879736376,0.2408169629399512,123.9242553711,3,N,66.3185817850105,55.046625046249886,-0.2336810323839882,-0.6664111595430576,-0.5702550046243045,0.372592200368556,0.45270943194217417,97.72138792542935
41505,2.2716570925292845,0.3461709728386977,0.2175214166685497,0.2058808472366516,184.8617553711,6,N,66.33617773034656,50.531912202504806,0.3563427750751842,-0.46070935143606684,-0.6624979769480925,1.0232848810697124,0.6009080456343635,97.72045147431311
34962,8.903752421935216,0.0766967689275914,2.507797592857417,2.387872757342894,123.9242553711,6,N,160.4463959749661,52.55765354565602,0.9495730754863285,-1.115222931572205,0.3992924811808266,0.9181678809661367,0.6083022683739867,97.6812944235555
28300,67.69445733996196,0.0136284017790114,29.981457664863964,29.629865172270616,155.9555053711,4,N,51.83131692430136,55.3413789656046,1.8305531111487692,-1.8655550714766658,1.476852743936457,1.0904287010091436,0.5297086438482423,97.67811918069455
35017,17.11361551089195,0.0353459193329665,8.48319288484367,8.136746784838229,123.9242553711,7,N,161.58596853607386,54.98041093637055,1.2333417705319856,-1.4516607180331809,0.928559341794886,0.8538339155178793,0.6018032774276607,97.65962324862613
41740,4.0229846651660655,0.0745425636884632,0.7899956481454784,0.7508575808093858,184.8617553711,7,N,76.84870761599524,54.93550633161218,0.6045483771284447,-1.1275956749494107,-0.10237530110400218,0.9030937287180574,0.2831956734128658,97.59705453348695
41791,2.6148505727815863,0.3125053210172281,0.2347708281826,0.1913796328627519,184.8617553711,4,N,86.08578476456147,52.32900187983834,0.4174468758913956,-0.5051425835399173,-0.6293558680138799,1.0625911759908155,0.5771352181700229,97.59333204708163
35261,0.6968540374665011,0.1998041538355683,0.3168242331091178,0.2627865564349861,123.9242553711,3,N,203.92061215898005,53.8686539912431,-0.15685817937872915,-0.6993954872355926,-0.499181607691541,0.4026695637092431,0.46403143196855934,97.59294057492394
35391,10.160827387055669,0.0520164245237828,4.435114687841135,4.360875507648769,123.9242553711,7,N,222.15826459261223,50.24653310481299,1.0069290735977363,-1.2838595034080846,0.6469048547545644,0.8126674215388511,0.5940243658049815,97.58570306995065
36721,0.383244338670654,0.1628129948176491,0.2894231536082519,0.218082084334742,123.9242553711,4,N,64.61999458709394,50.78051017566649,-0.41652425187412234,-0.7883109351202018,-0.5384667286348318,0.16884160074959254,0.35062609731749284,97.5821247010112
39778,3.156157667506412,0.2025095633917355,0.3083446978452233,0.2820292316907572,184.8617553711,6,N,234.25680785868715,54.55147610138728,0.4991586904872088,-0.6935544626706052,-0.5109635151032826,1.066435479700914,0.4625277526996716,97.5304161163994
40945,1.4185683177675574,0.3621757470163973,0.2000423646216955,0.1445164538755717,184.8617553711,2,N,46.56093850701787,52.57125649904729,0.15185025611002084,-0.44108063543998316,-0.6988780204706777,0.8427197811090252,0.5978578662870166,97.52631705282327
37020,0.3563703421336361,0.1706575860014279,0.2643992355403344,0.2556221774157162,123.9242553711,5,N,88.68882078747875,50.46633529334031,-0.44809844600343507,-0.7678744018750313,-0.5777398048637588,0.1630975942598546,0.34658025233083223,97.51589688195534
40663,11.865463038891216,0.0320477821802882,3.523608431181756,3.4557399130036,184.8617553711,5,N,33.05207137986264,52.360793014639086,1.074284690830773,-1.4942020198172352,0.5469876404818849,0.9457393167136174,0.32139462194679136,97.50964955188452
41681,4.897297560996074,0.0750621429459902,0.9093673829389776,0.8615304870852655,184.8617553711,7,N,73.13439395327279,54.85640190356983,0.6899564926587223,-1.1245790410908871,-0.04126062706477509,0.948306279002495,0.32431048314693633,97.48228443650231
41459,3.225786077009778,0.2480736667592947,0.3063490244093436,0.279633716311484,184.8617553711,6,N,67.62733376529093,53.01575200958795,0.508635563097975,-0.6054193340272608,-0.5137834983720577,1.0777670758008289,0.5489049366230468,97.47548706653674
41108,5.767905428781469,0.1403864393903636,0.7327431874433601,0.6363780889828081,184.8617553711,6,N,47.94894145668305,54.72052035346328,0.7610181310291497,-0.8526748407985579,-0.13504821065071435,1.0810526926669635,0.5377485963567062,97.47412068025075
40962,2.5400830013878197,0.3162220089320221,0.2238797440159557,0.1984692749024884,184.8617553711,6,N,44.892858697019975,53.239811054756366,0.40484790813795607,-0.5000079066204668,-0.6499851983372278,1.0635602687077286,0.5694098108755052,97.46555399785267
37475,0.4572667310570616,0.1087861396939056,0.4778932253903267,0.423810072355684,123.9242553711,4,N,125.27626069378285,50.14959325411963,-0.33983039504165147,-0.9634264340303351,-0.32066912598988234,0.1022883915520062,0.31128308678738104,97.44576156406279
35270,0.7073387671538629,0.066288403146128,1.0058396149157751,0.960803874709581,123.9242553711,2,N,208.77547184275608,55.65708658820955,-0.15037253886422663,-1.1785624427893493,0.002528736276475231,0.07917666498560602,0.29762486045621905,97.44425398119081
37875,0.5335472430646648,0.2054968987500647,0.2685425982459908,0.2162118975583181,123.9242553711,2,N,102.2591659268446,55.40743723021451,-0.2728271198310647,-0.6871947278798676,-0.5709868134438449,0.33392742890026456,0.43146966251205177,97.43726728953612
36689,0.5347293477123217,0.1991289540240189,0.2779268674631333,0.239805228792942,123.9242553711,3,N,72.34287085929094,52.32372514216842,-0.2718659797303074,-0.7008655874933174,-0.5560694675192602,0.3250773221796523,0.4270981025768823,97.41550437870929
36358,1.208051117631538,0.2655486769691244,0.2845167094785054,0.2591322600517048,123.9242553711,4,N,49.25513621457973,53.30541480187845,0.08208531146690876,-0.5758558580047387,-0.5458922226917162,0.6723349654941052,0.5584522079369482,97.40601178801761
34471,4.558356783482662,0.1258595987827793,0.5859192811932772,0.5776760025102424,148.9242553711,5,N,159.23625863029685,55.22737868814384,0.6588083144892992,-0.9001136570371485,-0.23216221017124428,1.0427154593549381,0.42977004409111597,97.40417205528385
34478,2.8468942504256582,0.2810021421640702,0.2757103620805163,0.2364527856894908,148.9242553711,4,N,158.23895352289847,54.66544363056373,0.45437133532062124,-0.5512903693244968,-0.5595469114066589,1.0536017773464712,0.5745055227347959,97.39392912911232
37108,1.0888314342895495,0.2725553751986138,0.2653389955310903,0.1846592566253073,123.9242553711,2,N,100.85713927049554,52.54505059771388,0.036960650348686515,-0.5645452486167364,-0.5761989192621307,0.64714323895392,0.5508699757235149,97.38856166786758
40865,5.737959264869762,0.1228010022785028,0.7502995343489078,0.6993117053358592,184.8617553711,7,N,34.82916847245818,51.19380606180201,0.7587574607616564,-0.9107980885511481,-0.12476532308170572,1.0720288925179229,0.4860355809300073,97.37588421868587
35990,0.27959614152925,0.182228572668924,0.2145501535850588,0.20956083064566,123.9242553711,2,N,264.9763313370254,50.21730114606068,-0.5534688262171925,-0.739383526487277,-0.6684711702428466,0.11740189241545917,0.31851025146450906,97.33305629792503
42210,3.6485800096421297,0.0354515761820377,1.4925324298557008,1.4628543151537587,184.8617553711,6,N,108.66061935882914,52.50973215853238,0.5621238743286018,-1.450364451258231,0.17392377628674563,0.6789453148081481,0.13266852336106405,97.29927729666336
34453,3.1036047984426376,0.2373747431040317,0.3904896694965538,0.323497722395385,148.9242553711,4,N,159.6875493356403,49.92449392368232,0.49186641465356434,-0.6245654922646652,-0.4083904510055975,0.9916801541951425,0.5954595763977534,97.28078408619021
36464,1.723107599829414,0.1743247098775227,0.5386194615820565,0.4550717910307157,123.9242553711,6,N,52.63017779108181,51.89231505833195,0.2363123979083332,-0.758641048903459,-0.2687179585646901,0.6442625241488891,0.5484542245116542,97.27142586058778
39381,9.125654267262872,0.0907483012559279,1.540814817566207,1.3753749482518136,184.8617553711,3,N,212.15981898551925,55.06485799609887,0.9602640111532555,-1.0421614959015664,0.1877504462837668,1.0679915502951094,0.5494908637279725,97.26107532032837
40840,6.781640204578927,0.1188924827060618,0.9743884794906204,0.8982429356291505,184.8617553711,6,N,36.00320087655093,50.13515126391557,0.831334744847704,-0.924845603938788,-0.011267859484629623,1.0699580699917126,0.5427410622248738,97.23880614212615
41444,4.378192239543784,0.0194603811634807,3.030444821563815,3.0047574357883207,184.8617553711,6,N,61.38377385498084,54.19686249787724,0.6412948268390659,-1.710848657614676,0.4815063807702098,0.555816953097205,0.06392772963164672,97.23407629987142
40815,2.345075976969318,0.3279193599350894,0.1971756082761984,0.1554692295436865,184.8617553711,3,N,41.321115555486735,53.76753493480305,0.3701569177734918,-0.4842329423889504,-0.705146810724638,1.0651494716788406,0.5507976685184239,97.21190019175476
36890,0.4228006500945941,0.1531963584475009,0.3213710161516151,0.2854215274948939,123.9242553711,3,N,83.58276622368109,52.250510892138266,-0.37386435359668824,-0.8147515579733389,-0.4929932940102083,0.18159329061159313,0.35253308389252824,97.1992861000659
40838,5.876114927387961,0.1269706736228449,0.7787010206422023,0.718892585040734,184.8617553711,7,N,36.192745417299214,51.61644461438982,0.7690902813051327,-0.8962965763236275,-0.10862925607438485,1.0717489045272703,0.5105961293619907,97.19079245321275
38910,13.232954364406693,0.0442406692321828,3.0692635569319195,3.011577116636367,184.8617553711,7,N,177.33965108997228,54.13439528693552,1.121656814778692,-1.3541783120459034,0.48703418279698263,1.0325432654723896,0.4240440425909353,97.1685445007287
37706,0.4177978035322678,0.1092323449541783,0.447681101028454,0.3714311862740002,123.9242553711,5,N,210.3170771910416,52.55819672350738,-0.3790338475446122,-0.9616487429944889,-0.3490312390815965,0.08173890694153796,0.2953801669100984,97.16232619884572
40843,3.042041389651867,0.2561276100996105,0.3183350414007408,0.2692237116346019,184.8617553711,5,N,35.96133150929998,50.21892140207609,0.48316511871603557,-0.5915436028373773,-0.49711555286703757,1.0413340025315767,0.573171270877044,97.15738044884311
38952,2.8891252996483723,0.2642773866938947,0.3129603350087432,0.2270365710374886,184.8617553711,5,N,182.22414283169985,54.69983340184991,0.46076637734639153,-0.577939996362102,-0.5045107020012263,1.0237991044892358,0.582164827527634,97.14290883666494
37732,1.1026349867302347,0.2083520143212582,0.364496765883872,0.2937953971810952,123.9242553711,2,N,212.8305806875138,53.611679314153136,0.04243176857388324,-0.6812022964815847,-0.43830632074798026,0.5619213930485001,0.5201735674712791,97.1411234744999
37059,2.3625470344110022,0.1401109471321844,0.7838445498119939,0.7086115194017525,123.9242553711,6,N,90.97607453495918,51.14457589896737,0.3733804633535015,-0.85352793114274,-0.1057700570256963,0.674158570583054,0.5551471659232234,97.11751030777415
38382,13.61727356264964,0.0308568973042205,9.339330643217302,9.257233988897786,123.9242553711,6,N,179.80720992156273,53.88505371387259,1.1340901622591488,-1.5106477448768656,0.970315751136499,0.7271188133704701,0.5688467097500842,97.1069958763788
32986,31.211135182566647,0.0266044302959117,9.96946066879702,9.734894291078206,148.9242553711,7,N,71.69407366142416,50.62684753266427,1.4943095647101583,-1.5750460365697776,0.998671664339645,1.0686883256407538,0.5221251640319899,97.09327924967108
43126,1.770343773883334,0.3610627843937885,0.1303690262699055,0.1112166587030228,184.8617553711,2,N,144.70566092900478,54.80749721791813,0.24805760794587822,-0.44241727303909745,-0.8848255782199052,1.0612261929875857,0.48060368727695774,97.07908757669782
