runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec,logEta,logV,logFlux,distsEta,distsV,probability
35163,0.3612840113956091,0.0815787453074934,0.4414688887020276,0.3958084086618766,123.9242553711,7,N,196.1790252836133,50.210624924472185,-0.44215125768552316,-1.0884229784774,-0.3550998967095488,0.02261289702444963,0.16482280095528457,74.71895236479413
39911,0.0976773655722881,0.0390036963656676,0.2354207714066232,0.2290802415107339,184.8617553711,6,N,241.763155661168,50.14502329842311,-1.0102060621349076,-1.4088942330980454,-0.6281552215720049,-0.3658514359256011,-0.32586796238248583,74.71834691369543
36416,0.3469920534747169,0.1004229929031275,0.347935376725724,0.3175024065937894,123.9242553711,6,N,48.368921906001255,51.08403107040285,-0.45968047094860165,-0.998166839504751,-0.4585014116212774,0.07309161155438082,0.19061964004888188,74.71129165858542
31745,0.7047451922863971,0.0228985814743415,1.137956096028207,1.0849165491452508,148.9242553711,5,N,257.1632939736775,50.841043120731314,-0.1519678781674069,-1.6401914205835777,0.0561255066807575,0.04233034029111307,-0.13059251501296032,74.70820661859375
38448,0.9314576858200436,0.0238436196967308,2.6221352142522614,2.591646626902713,123.9242553711,5,N,182.87287940119828,50.881237215606745,-0.030836869412145633,-1.6226278137394072,0.41865508296411197,-0.07497698783636925,0.11296780660490846,74.70583913827207
36744,1.027728369108296,0.0848453403280006,0.7189188241202704,0.6778623798682128,123.9242553711,8,N,70.52858202931073,50.99200688783443,0.011878344828922518,-1.0713720039698218,-0.14332014470321025,0.33735341760654824,0.31389480585629004,74.70405708176087
34950,0.8068043790710411,0.094969677767121,0.5658865923309823,0.4930192898973052,123.9242553711,7,N,156.75885473444413,52.4149141917749,-0.09323175324406667,-1.0224150355583121,-0.24727059577248317,0.30061228662659367,0.2980502739826534,74.69797937207412
36991,1.3082986543146975,0.0638834389513214,1.1026104819666245,1.013430933236788,123.9242553711,6,N,89.55152594537172,53.4730833243083,0.11670689468820328,-1.1946117131130407,0.04242211678339752,0.320017932266972,0.3064446588253802,74.68721075637336
38191,0.1950971823428286,0.1131913713846079,0.225260254987442,0.2017443997622771,123.9242553711,2,N,156.9937261362542,55.466628515713225,-0.7097490027828159,-0.946186678296854,-0.6473154286149178,-0.05279256916105601,0.124895342544048,74.67114274477842
39339,0.0600393661206942,0.0259740882547055,0.3170417450461152,0.3113238302572585,184.8617553711,2,N,207.7747503666486,51.02844919070756,-1.2215639015676398,-1.5854596881557645,-0.4988835502442276,-0.6622321930287973,-0.42184696341100736,74.66579180418445
42444,0.4034708744675138,0.0766299665930494,0.2460158337993013,0.2390508678702761,184.8617553711,6,N,114.17926078818884,53.97497329949933,-0.39418781042042844,-1.115601363774613,-0.609036940415444,0.23759258333656058,-0.02065697929355581,74.63931117717375
37960,0.701435825257918,0.0113914401461173,4.623592002483536,4.521270717315669,123.9242553711,6,N,141.6943906850548,52.09372315222284,-0.15401205665455106,-1.94342136740689,0.664979503853715,-0.36016153677735174,-0.054269972495720076,74.61473004192236
