runcat,eta,V,maxFlx,avgFlx,freq,dpts,newSrc,ra,dec
35043,2.9150962600388284,0.056877871572982575,2.0119041739438837,1.8715909939847128,123.92425537109999,7,N,172.8094428392118,55.08753578411768
35044,0.5199463498092749,0.0586344537546379,0.8446847090892737,0.7778327901392286,123.92425537109999,7,N,188.42335299143045,53.62402381870535
35045,0.21456233427855867,0.0375294029263246,0.6902721033625175,0.6503086031590284,123.92425537109999,7,N,188.07963374443042,52.0381412738487
35046,0.37261307376646063,0.05602331164155121,0.668082953137592,0.6456849786113098,123.92425537109999,7,N,187.53690393857903,52.51269692015224
35047,0.14688435211760198,0.05837854276135276,0.36922920711853935,0.34515390541145846,123.92425537109999,7,N,187.39322675211142,52.33770305530345
35048,0.12214672547858003,0.04499005199824539,0.46530854030711144,0.43513509150269897,123.92425537109999,7,N,187.35707697133986,52.02509010073423
35049,2.8213029351880703,0.02347656847014309,4.8148784648811045,4.676413316848728,123.92425537109999,7,N,187.21005928647966,53.800768266635
35050,0.2799109608735906,0.09802830870050448,0.33132643993078276,0.2802580774230012,123.92425537109999,6,N,186.48227579346604,53.15772231784741
35051,0.6482780927968267,0.07173109089857117,0.7870345769194609,0.7247045808308596,123.92425537109999,7,N,186.3077327702019,53.55538225260542
35052,0.3208362879148533,0.028301556230694146,1.2329606372061408,1.2059630505593286,123.92425537109999,7,N,186.24105348103197,53.26497066950503
35053,0.37960489414696413,0.045737399475041136,0.7877441486256986,0.7730908818673227,123.92425537109999,7,N,186.15033010830783,53.090464660454835
35054,0.6398908823659095,0.19536678350333805,0.3204151006518982,0.3010387135262031,123.92425537109999,6,N,192.0170967201846,53.80760908848376
35055,0.8733244457789953,0.15131637338593104,0.40022979485693694,0.3649551729487797,123.92425537109999,6,N,190.843484947324,53.43687660444649
35056,0.803981422423472,0.12195972109285047,0.4602797373151654,0.422206601243117,123.92425537109999,6,N,190.61173231602996,53.521839796863034
35057,1.063027308455494,0.04474692441568134,1.4972780434952109,1.4358704755063063,123.92425537109999,7,N,190.0492961078314,53.576691277879796
35058,0.3005217950052642,0.06288993888658125,0.5375885660522102,0.5014084608660195,123.92425537109999,7,N,189.99821444029763,52.4113157310697
35059,0.5128830137094883,0.06729403486460392,0.6156463333587713,0.5573016374548732,123.92425537109999,7,N,189.9934626720844,52.58508484379842
35060,0.3116732599423597,0.0422742454992017,0.8603959974930756,0.8086114186523566,123.92425537109999,7,N,189.75859809532253,53.105252596221604
35061,0.8203005401099402,0.02651623922565503,2.4761977715713996,2.4154283083382997,123.92425537109999,7,N,189.70619137071466,52.825447683141945
35062,0.09268100802994016,0.018909720761396406,0.8188721073812932,0.792829385688538,123.92425537109999,7,N,186.58363922565775,51.74820535752441
35063,0.39821491837777884,0.05037058011697724,0.7200808931579683,0.6659706119952732,123.92425537109999,7,N,186.3685290205501,50.148978000799744
35064,0.6338114339870355,0.09387960970750524,0.510926965195426,0.4641069952456394,123.92425537109999,7,N,185.9315242615484,50.63027047607202
35065,0.7729313251971963,0.06051691728905101,0.7787091625600031,0.7476224891556286,123.92425537109999,7,N,185.82477004743296,51.264404825456126
35066,4.5710863100977415,0.02306297503028248,7.167555629010595,7.022181262119707,123.92425537109999,7,N,185.7158274243624,50.448991818548826
35067,0.34297372374802015,0.03890469812783832,0.905699929892475,0.8791092552692268,123.92425537109999,7,N,185.36661019663708,50.815166882418644
35068,1.1657347532862055,0.040700965826414394,1.895791987810195,1.824082965586611,123.92425537109999,7,N,185.3480359889096,50.590773185119495
35069,0.5353117900233999,0.03183404820280483,1.4062908252388755,1.333730580638883,123.92425537109999,7,N,185.28781652962633,51.84906350521648
35070,3.058232944991081,0.03674656389049868,2.500415215882591,2.3553296903585457,123.92425537109999,3,N,184.67465005538912,50.432706074317096
35071,0.14956490184600313,0.04831813024679547,0.4675974520785602,0.4392973590701195,123.92425537109999,7,N,186.82090741533534,55.526643907859494
35072,0.8703735247375127,0.03441572823871448,1.5811456743290362,1.560626254422007,123.92425537109999,7,N,186.28667164381324,54.994952105198855
35073,1.6532846762669893,0.02215825268941282,3.288042165007674,3.1984322556253364,123.92425537109999,7,N,186.2177906744704,54.61184801739882
35074,0.2478569521208497,0.05020773383497208,0.5943395436807118,0.5680972856645092,123.92425537109999,7,N,186.0302264857047,55.04284116465331
35075,1.5851285619134359,0.0217412418573343,3.30179887801711,3.2158726840940894,123.92425537109999,7,N,185.80506604334553,54.15236797631247
35076,0.0947658188674611,0.02859773726375573,0.6195354598033063,0.587030269079301,123.92425537109999,7,N,185.62506578264615,55.747609216119166
35077,0.8140484621021608,0.04772943902663672,1.1255659910189733,1.0908771042490788,123.92425537109999,7,N,184.89845225061723,55.47607065630076
35078,0.32177540156817813,0.09124168284123198,0.4163361803073404,0.35835487830628643,123.92425537109999,7,N,184.81759209177739,55.378514394291045
35079,0.9622396509621632,0.028022962793223298,2.005098390153764,1.9516062446527378,123.92425537109999,7,N,184.60158709358663,55.52650784134128
35080,0.7414271710055533,0.044929816006755385,1.1192506100068402,1.0334737474536975,123.92425537109999,7,N,184.58805846182665,55.00601554520526
35081,0.11509856722872243,0.02795422650844417,0.7147637856000719,0.6830590215475912,123.92425537109999,7,N,183.9964381149881,54.87319088180451
35082,1.1303380245997499,0.04105347134049974,1.528161076682987,1.443951441433941,123.92425537109999,7,N,190.95145291908807,51.158298664652555
35083,0.1669844082231305,0.05803952598347765,0.4050172916190402,0.38421502120588513,123.92425537109999,7,N,190.52872012938718,50.362285235265276
35084,0.9905599109377381,0.021444539657675954,2.729164717492917,2.6755709922692743,123.92425537109999,7,N,190.31365983245385,51.69042653377701
35085,0.8567527541964474,0.029470926927120607,1.8381859832698988,1.7925362648757779,123.92425537109999,7,N,190.19931255935322,50.16550787096476
35086,0.3464631376773846,0.09735967814182177,0.3524242781780172,0.2995183134243361,123.92425537109999,7,N,190.0275473132474,50.473132981909984
35087,0.4810518516679596,0.08290046190016073,0.4901120336715821,0.4259500970465343,123.92425537109999,7,N,189.56918404191313,50.19967383272884
35088,0.21860189174512112,0.05441698904100716,0.4349896085846483,0.4139425746588727,123.92425537109999,7,N,189.46670914372422,51.298191541786146
35089,0.473448123612349,0.04203096158867709,0.8962673041707292,0.8865645140494536,123.92425537109999,7,N,189.21323044638,51.44001845441847
35090,0.43932770009383687,0.0670095441455013,0.5534484106244243,0.5076280566227496,123.92425537109999,7,N,189.010824756393,50.03920443206838
35091,0.3856247138339855,0.01972494743225107,1.5499822662319522,1.5137565871707213,123.92425537109999,7,N,188.87472449703722,51.64778074463133
35092,0.7411645312232331,0.033135797726742966,1.3593065100200017,1.2936126116030955,123.92425537109999,7,N,188.45355964980368,50.439292204623705
35093,0.8324883250718695,0.03789643502675264,1.2534496445476164,1.2022440098160474,123.92425537109999,7,N,188.3443291054408,50.807896480228116
35094,0.42396690136828297,0.12599233629547255,0.32380931207447494,0.28737788926457825,123.92425537109999,6,N,188.05642020468483,50.82197403648165
35095,1.9911188292325803,0.031700112408130636,2.594492141235588,2.5576870117247483,123.92425537109999,7,N,190.0584158897335,54.696538673245534
35096,0.4661510629621832,0.04918460553597102,0.7681985747359091,0.7536180817936627,123.92425537109999,7,N,189.84499976218154,54.663244552013566
35097,0.7598357562500121,0.09988819246177164,0.46985936808113987,0.4400994300694935,123.92425537109999,7,N,189.3016102709746,54.787676320350066
35098,0.6931009640236484,0.11287395977234299,0.5073932567699014,0.4169514570968162,123.92425537109999,7,N,189.18436873517643,55.30439810739415
35099,0.42711812294337087,0.09215249057622911,0.44373956081970684,0.36349439774517894,123.92425537109999,7,N,188.9713985604314,55.0506093114442
35100,0.3268736459986034,0.05443466141040071,0.5964701922306659,0.5608738605503584,123.92425537109999,7,N,188.7526751155969,54.99798527494363
35101,0.47847108644707986,0.10398303354031992,0.4972778956918478,0.4709662246231373,123.92425537109999,7,N,188.7479878518061,53.9827766280725
35102,5.072827323938424,0.0316714287604149,4.6164851650667424,4.5189572990621825,123.92425537109999,7,N,188.68196665007358,54.13409049719008
35103,0.6295730671141169,0.1536907446784232,0.3556819840183997,0.3092965632198202,123.92425537109999,5,N,196.34707344687345,53.49314216551939
35104,0.09675402341952637,0.014005862257444972,1.3417449464836233,1.3041330752953857,123.92425537109999,7,N,196.1852643486425,53.40384738292676
35105,0.3913069913348588,0.08705072774070555,0.4158731705712722,0.36223955093845905,123.92425537109999,7,N,195.74468976677377,52.66817641062491
35106,0.9433093131440003,0.07565214515424777,0.7492433418920006,0.6671075446887829,123.92425537109999,7,N,195.35103644120085,53.54580485127703
35107,0.9145224068527471,0.09701133844810969,0.5842122853628559,0.5353118996778119,123.92425537109999,7,N,195.1496586293275,53.19704683482132
35108,0.6239584650666392,0.09528101316817703,0.5283958272404858,0.4717889442036782,123.92425537109999,7,N,195.0967643302575,52.59437559701306
35109,0.2878177344337542,0.04458451829281219,0.6124282236206642,0.5753597413626995,123.92425537109999,7,N,194.50756943832823,52.86337307543539
35110,0.1555237199334659,0.04815961687126423,0.44331513109182114,0.4313066173275147,123.92425537109999,7,N,194.49979950797137,52.3813260723847
35111,0.46536712180622253,0.040783546234924424,0.9176246507513843,0.8847173100092154,123.92425537109999,7,N,194.40232499747341,52.63944227784153
35112,1.6337095974498825,0.10778907300912936,0.7090685916259785,0.6698581270596212,123.92425537109999,7,N,194.16067942998527,53.57299969035688
35113,0.38301364857568027,0.07000660397749504,0.4900381514728096,0.45275028896936276,123.92425537109999,7,N,193.9692335110819,52.83206990156821
35114,0.4377364608234016,0.08891531815489022,0.4141594490081299,0.37721453285181217,123.92425537109999,7,N,193.831961883242,52.29213911076191
35115,0.11515941910182827,0.02289863530024044,0.9784508203740613,0.9619540140787827,123.92425537109999,7,N,193.65596687264986,53.08838374185981
35116,0.11289665665526859,0.01770038907252252,1.05468838669426,1.0300980486727187,123.92425537109999,7,N,200.0866838770315,52.713326952510755
35117,0.5159616215380523,0.04754757276808336,0.793040092139368,0.7458123862923869,123.92425537109999,7,N,199.66026396429334,52.78580839718234
35118,0.18222399335956188,0.07516166805849875,0.2795351779000564,0.25967070463994274,123.92425537109999,7,N,199.64792295857674,53.1223505198572
35119,0.2920435779941247,0.11013301537664684,0.25500640786188833,0.2404142288188813,123.92425537109999,3,N,199.47685049705012,52.54936736656077
35120,0.22882549280005418,0.05345351933298061,0.45160791523058164,0.42457157816506325,123.92425537109999,7,N,199.45214376435732,53.46398676625284
35121,0.4263872954328071,0.0628024293369129,0.5699954545978382,0.5471467196123421,123.92425537109999,7,N,199.3115693513266,52.047416293238314
35122,0.12976272991766008,0.045662592616123904,0.3843961973705289,0.3548282536246436,123.92425537109999,7,N,199.09296327978683,52.95454468512469
35123,0.5669284898686732,0.07115152938895107,0.5499260526514312,0.5423274383413101,123.92425537109999,7,N,199.05402371167196,53.77397261812782
35124,0.33721004467417476,0.11853577052845661,0.24679109789066903,0.2378519371934492,123.92425537109999,6,N,199.03218212077306,52.81526758944947
35125,0.28231510233611096,0.07622564558787946,0.366087495557325,0.3453427834987431,123.92425537109999,7,N,198.94081146937899,52.39838928218535
35126,1.1073131418525144,0.048546461725822075,1.1443409722091453,1.0831688674712692,123.92425537109999,7,N,198.73368671646807,51.89534103324539
35127,0.22660201656904622,0.0607984414579674,0.4426714199669222,0.4050195690652427,123.92425537109999,7,N,198.73144531127045,53.273250920575975
35128,0.45222335929911095,0.08011508216317507,0.4137233486462778,0.3983053008371878,123.92425537109999,7,N,198.49564528373023,53.4723312998006
35129,0.2185575627347823,0.047903231481904666,0.4730060037075595,0.4492715259653309,123.92425537109999,7,N,198.16792918996603,53.22016940419324
35130,0.2653726921716205,0.04077587817714952,0.6994513896541368,0.6480241828154705,123.92425537109999,7,N,197.83664188065072,53.29585578246041
35131,0.25559536493861734,0.0883266801598351,0.3133861572413891,0.29820173020991864,123.92425537109999,7,N,197.8108757410193,53.40090584149065
35132,0.234309066552715,0.06036465685605629,0.45734536892684174,0.42767420247288895,123.92425537109999,7,N,197.63247066118385,52.230909882750716
35133,0.5791699464301535,0.15420809656808337,0.30164380009368996,0.2621433642692759,123.92425537109999,6,N,197.4744545642313,52.24043873887175
35134,0.2130622909200157,0.056195038309048574,0.4431138238526921,0.41890133134497,123.92425537109999,7,N,197.28679977809315,52.41056706118763
35135,0.08417771027520203,0.04747842152224165,0.31397150704285454,0.2907316729200974,123.92425537109999,7,N,197.19165966736912,53.09643177443473
35136,0.2178089947006002,0.08487240306393175,0.3324445512332743,0.2918994139418269,123.92425537109999,3,N,194.82882337429837,54.54050544718743
35137,0.3725710107364649,0.07403078175812994,0.49312995163566103,0.4719407917659379,123.92425537109999,7,N,194.68503796326954,54.725035164184746
35138,0.17084871904464918,0.055037795921405896,0.42117824260793957,0.3876000789496199,123.92425537109999,7,N,194.56802629375514,54.35765353356817
35139,2.2617523274275544,0.04158637877646564,2.0876912100297136,2.0548387002511808,123.92425537109999,7,N,194.10098745503325,55.47364105157299
35140,0.1404180864893783,0.04735243837634269,0.4426837305762336,0.424786999627144,123.92425537109999,7,N,194.0097708483118,54.30584560366656
35141,0.30361963124647795,0.07558348921199456,0.4096969582566853,0.3711681525233955,123.92425537109999,7,N,193.34467610743218,55.866053588526505
35142,0.3656990708985883,0.05369001735064133,0.6310763927440094,0.6190924547169675,123.92425537109999,7,N,193.29304374807668,54.06799171631335
35143,0.8643173608839797,0.02590199209247037,1.895451333213007,1.8597960621611456,123.92425537109999,7,N,193.1844544327192,54.38123311250673
35144,0.28616872694872925,0.048450648696479734,0.5443373524002849,0.4933570739895252,123.92425537109999,7,N,192.9837411398943,54.616856442386506
35145,0.20393049093792756,0.04027219892854368,0.6074944004810395,0.5958280472769839,123.92425537109999,7,N,192.9116298813611,54.466089431723596
35146,0.14315912821460147,0.03394643842535566,0.6085760988991606,0.5842186414783435,123.92425537109999,7,N,192.38172920504545,55.027357978512995
35147,0.5580954345337106,0.1007295633071923,0.47478411291446576,0.43121021090607836,123.92425537109999,7,N,191.88427165497794,55.23376383651867
35148,0.9401025195782095,0.0794600085960743,0.7607911097342959,0.7369211763800652,123.92425537109999,7,N,191.76000782144257,55.228853985374585
35149,0.23225987419920993,0.024884696977580865,1.0482143886897155,1.0105359433161898,123.92425537109999,7,N,191.49274779690577,54.587004480083614
35150,0.2843908781940122,0.09764200310412538,0.36534445607078,0.33128339778218624,123.92425537109999,5,N,191.4800019305682,55.00574426404183
35151,0.709634800141038,0.025905508709642942,1.8741602273698497,1.829876087423807,123.92425537109999,7,N,198.35997120801997,50.70257730516327
